AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
26724,2024,0,40,0,0,$161.50 ,20,G,92.0,884.0,Medium,8,8,12,12,14,26,4,36,0,2,0,6,0,4,0,4,0,6,0,6,0,2,4,6,20
42777,2024,0,40,0,0,$259.00 ,20,G,9.0,899.0,Medium,8,6,12,14,14,26,6,34,0,0,0,8,0,4,0,2,0,8,0,4,2,0,4,8,20
17166,2024,0,40,0,0,$160.00 ,20,G,9.0,920.0,High,4,6,12,18,18,22,12,28,0,2,0,2,0,2,0,4,2,6,0,4,2,4,8,4,20
15843,2024,0,40,0,0,$143.00 ,20,G,44.0,948.0,Medium,4,8,12,16,16,24,10,30,0,2,0,2,2,4,0,2,0,6,0,6,2,0,6,8,20
16108,2024,0,40,0,0,$97.00 ,20,G,14.0,899.0,Medium,6,6,12,16,20,20,12,28,0,4,0,2,2,2,0,2,2,6,0,4,2,2,6,6,20
16520,2024,0,40,0,0,$115.00 ,20,G,20.0,949.0,Low,8,8,8,16,18,22,10,30,0,4,0,4,0,4,0,4,2,4,0,2,2,2,6,6,20
15866,2024,0,60,0,0,$81.00 ,20,G,19.0,796.0,High,12,15,18,15,21,39,6,54,0,3,0,9,3,6,0,6,0,9,0,9,0,0,3,12,20
23913,2024,0,80,0,0,$96.00 ,20,G,34.0,753.0,Medium,16,12,24,28,32,48,16,64,0,8,0,8,0,8,0,4,4,8,0,12,0,4,12,12,20
17436,2024,0,40,0,0,$121.00 ,20,G,15.0,477.0,Medium,8,4,12,16,14,26,8,32,0,2,0,6,0,4,0,0,0,6,0,6,2,0,6,8,20
16707,2024,0,44,0,0,$114.36 ,20,G,55.0,964.0,Low,6,8,12,18,18,26,12,32,0,2,0,4,2,4,0,2,0,8,0,4,2,0,8,8,20
21894,2024,0,80,0,0,$106.00 ,20,G,9.0,348.0,Medium,16,16,16,32,36,44,20,60,0,8,0,8,0,8,0,8,4,8,0,4,4,4,12,12,20
19895,2024,0,40,0,0,$153.10 ,20,G,1.0,875.0,Medium,8,4,12,16,14,26,8,32,0,2,0,6,0,4,0,0,0,6,0,6,2,0,6,8,20
26659,2024,0,40,0,0,$84.00 ,20,G,7.0,953.0,Medium,4,6,12,18,18,22,12,28,0,2,0,2,0,2,0,4,2,6,0,4,2,4,8,4,20
17120,2024,0,40,0,0,$140.00 ,20,G,49.0,822.0,Medium,6,4,14,16,14,26,8,32,0,0,0,6,0,2,0,2,0,8,0,6,2,2,6,6,20
17042,2024,0,40,0,0,$301.00 ,20,G,7.0,869.0,Medium,4,12,12,12,16,24,6,34,0,2,0,2,2,6,0,4,0,6,0,6,0,0,4,8,20
16192,2024,0,20,0,0,$126.00 ,20,G,2.0,420.0,Medium,4,3,7,6,9,11,4,16,0,2,0,2,1,1,0,1,1,3,0,3,0,1,2,3,20
29061,2024,4,80,0,0,$106.33 ,20,G,18.0,955.0,Low,16,8,24,36,36,48,20,64,0,4,0,12,0,0,0,8,4,12,0,8,4,12,12,8,20
15742,2024,0,80,0,0,$125.00 ,20,G,19.0,920.0,Low,20,8,20,32,32,48,20,60,0,8,0,12,0,4,0,4,4,8,0,8,4,4,12,12,20
17737,2024,0,40,0,0,$126.25 ,20,G,9.0,937.0,Low,2,10,14,14,16,24,8,32,0,2,0,0,2,4,0,4,0,6,0,8,0,2,6,6,20
16197,2024,0,40,0,0,$129.00 ,20,G,7.0,598.0,High,8,6,14,12,18,22,8,32,0,4,0,4,2,2,0,2,2,6,0,6,0,2,4,6,20
2385,2024,0,40,0,0,$80.75 ,20,G,11.0,351.0,Low,8,6,14,12,18,22,8,32,0,4,0,4,2,0,0,4,2,6,0,6,0,4,4,4,20
15976,2024,0,40,0,0,$106.00 ,20,G,75.0,935.0,Medium,2,10,14,14,16,24,8,32,0,2,0,0,2,4,0,4,0,6,0,8,0,2,6,6,20
20724,2024,0,76,0,0,$130.33 ,20,G,70.0,,Low,19,12,27,38,45,51,24,72,0,15,0,4,0,8,0,4,4,8,0,15,4,6,16,12,20
2974,2023,0,80,0,0,$85.00 ,20,G,20.0,383.0,Medium,12,8,20,40,24,56,20,60,0,8,0,4,0,4,4,0,0,8,0,12,4,0,12,24,20
20753,2024,0,40,0,0,$145.00 ,20,G,6.0,868.0,Medium,8,8,12,12,14,26,4,36,0,2,0,6,0,4,0,4,0,6,0,6,0,2,4,6,20
2974,2024,0,80,0,0,$155.10 ,20,G,20.0,396.0,Medium,12,16,28,24,28,52,12,68,0,4,0,8,4,4,0,8,0,12,0,16,0,4,8,12,20
42849,2024,0,40,0,0,$198.00 ,20,G,15.0,911.0,Low,8,8,12,12,14,26,4,36,0,2,0,6,0,4,0,4,0,6,0,6,0,2,4,6,20
22494,2024,0,40,0,0,$188.00 ,20,G,7.0,948.0,Low,4,6,12,18,16,24,10,30,0,2,0,2,0,4,0,2,0,6,0,6,2,2,8,6,20
19394,2024,0,40,0,0,$120.50 ,20,G,22.0,736.0,Low,4,10,12,14,18,22,10,30,0,4,0,0,2,2,0,6,2,4,0,6,0,4,6,4,20
17561,2024,2,40,0,0,$163.14 ,20,G,14.0,893.0,Medium,6,8,12,16,20,22,8,34,0,2,0,4,2,2,0,4,0,8,0,4,2,4,4,6,20
16800,2024,0,40,0,0,$281.00 ,20,G,29.0,598.0,Medium,10,4,12,14,18,22,10,30,0,4,0,6,2,0,0,2,2,6,0,4,2,2,4,6,20
15912,2024,0,40,0,0,$155.00 ,20,G,13.0,922.0,Low,6,8,10,16,16,24,8,32,0,2,0,4,0,4,0,4,0,6,0,4,2,2,6,6,20
16009,2024,0,40,0,0,$53.00 ,20,G,3.0,962.0,Medium,4,10,12,14,18,22,10,30,0,4,0,0,2,2,0,6,2,4,0,6,0,4,6,4,20
16171,2024,1,60,0,0,$80.35 ,20,G,9.0,547.0,Low,9,18,15,19,27,34,12,49,0,6,0,3,3,6,0,9,3,6,0,6,0,3,6,10,20
17352,2024,0,40,1,0,$146.40 ,20,G,28.0,906.0,High,6,9,14,12,14,27,6,35,0,2,0,4,2,2,0,5,0,6,0,8,0,2,4,6,20
2385,2023,0,40,0,0,$47.35 ,20,G,11.0,582.0,Medium,2,10,12,16,14,26,8,32,0,0,0,2,0,2,4,4,2,6,0,4,2,2,0,12,20
23474,2024,0,40,0,0,$81.00 ,20,G,9.0,915.0,Medium,4,12,12,12,16,24,6,34,0,2,0,2,2,6,0,4,0,6,0,6,0,0,4,8,20
17287,2024,0,40,0,0,$86.27 ,20,G,55.0,891.0,Medium,8,8,16,12,18,26,4,40,0,2,0,6,0,6,0,2,0,10,0,6,0,0,4,8,20
21741,2024,0,40,0,0,$133.00 ,20,G,18.0,824.0,Low,4,8,14,14,20,20,10,30,0,4,0,0,2,2,0,4,2,6,0,6,0,4,6,4,20
21748,2024,0,40,0,0,$320.00 ,20,G,124.0,959.0,High,2,12,14,12,16,24,6,34,0,0,0,2,2,4,0,6,0,8,0,6,0,2,4,6,20
24232,2024,0,40,0,0,$285.00 ,20,G,74.0,555.0,Low,6,10,10,14,18,22,8,32,0,4,0,2,0,6,0,4,2,4,0,4,0,2,6,6,20
18702,2024,0,80,0,0,$141.00 ,19,G,9.0,650.0,Medium,12,20,20,28,32,48,16,64,0,4,0,8,4,8,0,8,0,12,0,8,4,0,8,16,19
20631,2024,0,40,2,0,$115.38 ,17,G,85.0,971.0,Medium,4,10,18,10,24,18,2,40,0,0,0,4,0,8,0,2,0,14,0,4,0,2,2,6,17
23202,2024,0,0,46,0,$168.82 ,17,G,2.0,895.0,High,2,13,27,30,43,29,39,33,0,2,0,0,11,0,0,2,12,2,0,13,12,4,4,10,17
15761,2024,11,30,0,0,$123.60 ,16,G,3.0,456.0,Medium,4,13,8,16,21,20,12,29,0,4,0,0,0,11,0,2,2,2,0,4,0,2,10,4,16
16364,2024,4,0,0,0,$17.96 ,16,G,6.0,936.0,Medium,2,10,11,61,19,65,20,64,0,0,0,2,0,4,0,6,0,7,0,4,0,8,20,33,16
3432,2024,0,60,0,0,$159.00 ,15,G,55.0,430.0,Low,8,16,16,20,28,32,16,44,0,8,0,0,4,4,0,8,4,4,0,8,0,4,8,8,15
19216,2024,0,60,0,0,$119.00 ,15,G,23.0,900.0,High,4,12,20,24,24,36,12,48,0,4,0,0,0,8,0,4,0,8,0,12,0,4,12,8,15
17795,2024,0,60,0,0,$129.00 ,15,G,19.0,931.0,Medium,4,4,10,12,14,16,8,22,0,2,0,2,2,0,0,2,0,6,0,4,2,2,4,4,15
3432,2023,0,60,0,0,$190.90 ,15,G,55.0,550.0,Low,4,8,16,32,16,44,16,44,0,0,0,4,0,0,8,0,4,4,0,8,4,4,0,24,15
26142,2024,0,30,0,0,$234.00 ,15,G,44.0,919.0,Medium,6,6,8,10,14,16,6,24,0,2,0,4,2,2,0,2,0,6,0,2,2,0,2,6,15
15887,2024,6,20,0,0,$156.77 ,15,G,20.0,966.0,Low,7,7,6,6,10,16,2,24,0,2,0,5,2,2,0,3,0,4,0,2,0,0,0,6,15
17518,2024,5,30,0,0,$202.71 ,15,G,20.0,930.0,High,6,4,12,13,17,18,6,29,0,2,0,4,0,2,0,2,2,6,0,4,0,5,4,4,15
27473,2024,0,0,2494,0,$65.62 ,14,G,1463.0,514.0,Medium,50,710,503,2831,345,3749,961,3133,0,50,0,0,0,0,0,710,0,295,0,208,0,0,961,1870,14
21569,2024,6,20,0,0,$142.00 ,13,G,12.0,926.0,Medium,4,2,8,12,10,16,6,20,0,2,0,2,0,2,0,0,0,4,0,4,2,0,4,6,13
16130,2024,0,28,12,0,$245.35 ,12,G,23.0,940.0,Medium,14,6,23,3,27,19,3,43,0,6,0,8,0,0,0,6,0,21,0,2,0,0,3,0,12
15815,2024,0,24,0,0,$206.00 ,12,G,11.0,635.0,Medium,2,6,8,8,6,18,2,22,0,0,0,2,0,2,0,4,0,4,0,4,0,0,2,6,12
15878,2024,0,22,2,0,$117.79 ,12,G,7.0,921.0,Medium,4,4,6,10,10,14,6,18,0,2,0,2,0,2,0,2,2,2,0,2,0,2,4,4,12
18522,2024,0,40,0,0,$179.64 ,11,G,7.0,956.0,High,8,12,12,12,20,24,8,36,0,4,0,4,4,4,0,4,0,8,0,4,0,0,4,8,11
16166,2024,0,25,0,0,$211.60 ,11,G,13.0,915.0,Medium,9,4,6,6,12,13,6,19,0,4,0,5,2,0,0,2,2,2,0,2,0,2,2,2,11
22001,2024,0,20,0,0,$33.82 ,11,G,9.0,874.0,High,6,0,6,10,6,16,4,18,0,0,0,6,0,0,0,0,0,4,0,2,2,0,2,6,11
19220,2024,0,0,4,0,$333.45 ,11,G,41.0,830.0,Low,16,12,12,4,4,40,4,40,0,4,0,12,0,0,0,12,0,0,0,12,0,0,4,0,11
18218,2024,0,20,0,0,$228.73 ,11,G,7.0,913.0,Low,2,2,6,12,10,12,6,16,0,0,0,2,0,0,0,2,0,4,0,2,2,4,4,2,11
2312,2023,0,35,4,0,$127.03 ,11,G,30.0,946.0,High,3,11,11,14,10,29,11,28,0,0,0,3,0,0,8,3,0,7,0,4,3,0,0,11,11
448,2024,0,20,0,0,$93.30 ,11,G,10.0,864.0,Low,2,6,6,9,8,15,5,18,0,0,0,2,0,4,0,2,0,4,0,2,0,0,5,4,11
15845,2024,0,20,3,0,$67.74 ,11,G,9.0,945.0,Low,4,4,4,11,10,13,6,17,0,4,0,0,0,2,0,2,2,0,0,2,0,2,4,5,11
16022,2024,4,28,0,0,$143.28 ,11,G,68.0,872.0,Medium,8,6,4,14,12,20,10,22,0,6,0,2,0,2,0,4,0,2,0,2,2,0,8,4,11
192,2023,0,20,0,0,$347.00 ,11,G,7.0,356.0,High,5,12,12,16,16,29,8,37,0,0,0,5,0,4,4,4,4,4,0,4,0,4,0,12,11
18436,2024,0,20,0,0,$73.80 ,10,G,9.0,382.0,Medium,4,8,6,2,10,10,2,18,0,2,0,2,0,4,0,4,0,2,0,4,2,0,0,0,10
20521,2024,0,20,0,0,$237.00 ,10,G,29.0,956.0,Low,6,2,6,6,8,12,4,16,0,2,0,4,0,0,0,2,2,2,0,2,0,2,2,2,10
15944,2024,0,10,0,0,$107.00 ,10,G,30.0,956.0,Medium,2,1,2,5,4,6,3,7,0,1,0,1,0,1,0,0,0,1,0,1,1,0,2,2,10
16195,2024,0,20,0,0,$215.00 ,10,G,9.0,887.0,High,4,4,4,8,10,10,6,14,0,4,0,0,0,2,0,2,2,0,0,2,0,2,4,2,10
15960,2024,0,6,8,0,$63.16 ,10,G,9.0,388.0,Low,5,0,2,7,6,8,3,11,0,5,0,0,0,0,0,0,0,1,0,1,0,0,3,4,10
22808,2024,0,20,0,0,$178.00 ,10,G,29.0,903.0,Medium,2,4,6,8,10,10,6,14,0,2,0,0,0,0,0,4,2,2,0,2,0,4,4,0,10
16150,2024,0,20,2,0,$188.92 ,10,G,17.0,538.0,High,7,0,7,8,7,15,4,18,0,0,0,7,0,0,0,0,0,5,0,2,2,0,2,4,10
42985,2024,0,20,0,0,$143.00 ,10,G,7.0,940.0,High,2,4,6,8,10,10,6,14,0,2,0,0,0,0,0,4,2,2,0,2,0,4,4,0,10
16298,2024,0,20,0,0,$75.00 ,10,G,3.0,906.0,High,6,2,8,4,8,12,2,18,0,2,0,4,2,0,0,0,0,4,0,4,0,0,0,4,10
20142,2024,0,20,0,0,$196.00 ,10,G,28.0,777.0,Medium,4,6,2,8,6,14,0,20,0,2,0,2,0,2,0,4,0,0,0,2,0,2,0,6,10
16148,2024,0,20,0,0,$146.00 ,10,G,7.0,546.0,Medium,4,6,4,6,8,12,2,18,0,2,0,2,0,4,0,2,0,2,0,2,0,0,2,4,10
22355,2024,0,20,0,0,$416.00 ,10,G,124.0,933.0,Low,4,6,4,6,8,12,2,18,0,2,0,2,0,4,0,2,0,2,0,2,0,0,2,4,10
28546,2024,0,40,0,0,$222.00 ,10,G,6.0,922.0,Low,4,8,12,16,16,24,8,32,0,4,0,0,0,4,0,4,0,4,0,8,0,4,8,4,10
19351,2024,0,0,0,0,$93.00 ,10,G,28.0,932.0,High,2,2,4,12,6,14,2,18,0,2,0,0,0,0,0,2,0,2,0,2,0,2,2,8,10
28591,2024,0,20,0,0,$118.00 ,10,G,33.0,934.0,Low,4,4,4,8,10,10,6,14,0,4,0,0,0,2,0,2,2,0,0,2,0,2,4,2,10
19550,2024,4,20,0,0,$217.17 ,10,G,1103.0,956.0,Medium,4,8,6,6,12,12,6,18,0,4,0,0,2,0,0,6,2,2,0,2,0,2,2,2,10
42269,2024,0,20,0,0,$93.18 ,10,G,7.0,953.0,Low,2,8,6,6,8,14,4,18,0,2,0,0,2,2,0,4,0,2,0,4,0,0,2,4,10
17725,2024,0,20,0,0,$165.00 ,10,G,7.0,936.0,Low,4,2,4,10,8,12,6,14,0,2,0,2,0,2,0,0,0,2,0,2,2,0,4,4,10
21288,2024,0,0,0,0,$332.00 ,10,G,3.0,914.0,High,8,12,8,12,20,20,4,36,0,0,0,8,0,4,0,8,0,4,0,4,4,8,0,0,10
19476,2024,0,0,0,0,$54.40 ,10,G,2.0,537.0,Medium,4,4,8,4,14,6,4,16,0,2,0,2,2,2,0,0,0,6,0,2,0,2,2,0,10
22458,2024,0,20,0,0,$230.50 ,10,G,27.0,775.0,High,6,0,6,8,6,14,4,16,0,0,0,6,0,0,0,0,0,4,0,2,2,0,2,4,10
28969,2024,0,20,0,0,$266.00 ,10,G,20.0,578.0,Medium,6,4,6,4,6,14,0,20,0,0,0,6,0,2,0,2,0,4,0,2,0,0,0,4,10
1388,2023,0,40,0,0,$137.00 ,10,G,864.0,908.0,High,8,4,8,20,16,24,8,32,0,4,0,4,0,4,0,0,0,4,0,4,4,0,4,12,10
192,2024,0,45,0,0,$81.56 ,10,G,7.0,413.0,Medium,6,4,6,4,6,14,0,20,0,0,0,6,0,2,0,2,0,4,0,2,0,0,0,4,10
25780,2024,0,32,0,0,$258.45 ,10,G,79.0,918.0,Medium,6,5,6,15,15,17,12,20,0,3,0,3,0,0,0,5,3,3,0,0,3,3,6,3,10
25897,2024,0,20,0,0,$276.00 ,10,G,23.0,922.0,Medium,4,2,8,6,6,14,2,18,0,0,0,4,0,2,0,0,0,4,0,4,0,0,2,4,10
17804,2024,0,20,0,0,$133.00 ,10,G,6.0,473.0,Medium,6,2,8,4,8,12,2,18,0,2,0,4,2,0,0,0,0,4,0,4,0,0,0,4,10
17869,2024,0,20,0,0,$127.00 ,10,G,22.0,394.0,Medium,2,2,6,10,8,12,6,14,0,0,0,2,0,0,0,2,0,4,0,2,2,2,4,2,10
22705,2024,0,20,0,0,$87.00 ,10,G,8.0,847.0,Medium,6,4,6,4,6,14,0,20,0,0,0,6,0,2,0,2,0,4,0,2,0,0,0,4,10
26710,2024,0,20,0,0,$293.00 ,10,G,22.0,936.0,Low,6,2,6,6,8,12,4,16,0,2,0,4,0,0,0,2,2,2,0,2,0,2,2,2,10
19828,2024,0,20,0,0,$139.00 ,10,G,7.0,948.0,Low,4,6,6,4,10,10,2,18,0,2,0,2,2,2,0,2,0,4,0,2,0,0,0,4,10
4101,2023,0,20,0,0,$143.20 ,10,G,55.0,466.0,High,0,4,6,10,4,16,8,12,0,0,0,0,0,0,2,2,2,0,2,2,0,2,2,6,10
21048,2024,0,20,0,0,$354.00 ,10,G,56.0,951.0,High,4,6,4,6,8,12,2,18,0,2,0,2,0,4,0,2,0,2,0,2,0,0,2,4,10
17748,2024,0,20,0,0,$163.00 ,10,G,3.0,884.0,Medium,2,2,6,10,8,12,6,14,0,0,0,2,0,0,0,2,0,4,0,2,2,2,4,2,10
18764,2024,0,40,0,0,$176.00 ,10,G,12.0,949.0,High,8,12,12,8,20,20,4,36,0,4,0,4,4,4,0,4,0,8,0,4,0,0,0,8,10
448,2023,0,20,0,0,$126.40 ,10,G,10.0,914.0,Low,0,4,6,10,4,16,8,12,0,0,0,0,0,0,2,2,2,0,2,2,0,2,2,6,10
23326,2024,0,20,0,0,$310.00 ,10,G,11.0,918.0,Medium,2,4,12,2,16,4,0,20,0,0,0,2,0,4,0,0,0,10,0,2,0,2,0,0,10
22753,2024,0,20,0,0,$252.00 ,10,G,106.0,965.0,Medium,4,4,6,6,4,16,0,20,0,2,0,2,0,0,0,4,0,2,0,4,0,0,0,6,10
22789,2024,0,20,0,0,$197.00 ,10,G,58.0,426.0,High,0,4,8,8,8,12,4,16,0,0,0,0,0,2,0,2,0,4,0,4,0,2,4,2,10
31699,2024,0,20,0,0,$310.50 ,10,G,315.0,936.0,Medium,2,4,8,6,10,10,4,16,0,2,0,0,2,2,0,0,0,4,0,4,0,0,2,4,10
15762,2024,0,30,0,0,$221.00 ,10,G,7.0,952.0,High,6,9,9,6,15,15,3,27,0,3,0,3,3,3,0,3,0,6,0,3,0,0,0,6,10
15715,2024,0,20,0,0,$320.00 ,10,G,15.0,335.0,Medium,2,6,6,6,8,12,4,16,0,2,0,0,2,2,0,2,0,2,0,4,0,0,2,4,10
18736,2024,0,30,0,0,$184.00 ,10,G,30.0,925.0,Low,9,0,9,12,9,21,6,24,0,0,0,9,0,0,0,0,0,6,0,3,3,0,3,6,10
15855,2024,0,0,0,0,$237.00 ,9,G,9.0,671.0,High,1,1,2,5,2,7,1,8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,4,9
26090,2024,0,0,0,0,$9.00 ,8,G,700.0,424.0,Medium,16,68,24,16,60,64,0,124,0,0,0,16,0,36,0,32,0,24,0,0,0,0,0,16,8
16139,2024,0,10,0,0,$103.67 ,6,G,7.0,948.0,High,2,4,2,4,4,8,0,12,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,2,6
17982,2024,0,0,0,0,$463.81 ,5,G,24.0,423.0,High,17,0,9,5,31,0,0,31,0,17,0,0,0,0,0,0,0,9,0,0,0,5,0,0,5
17418,2024,8,0,0,0,$40.00 ,5,G,7.0,964.0,Low,2,0,5,1,5,3,1,7,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,5
18293,2024,0,0,0,0,$380.00 ,5,G,64.0,953.0,High,4,4,4,8,8,12,4,16,0,4,0,0,0,4,0,0,0,0,0,4,0,0,4,4,5
21735,2024,10,0,0,0,$141.00 ,5,G,45.0,943.0,Medium,2,6,2,0,4,6,0,10,0,0,0,2,0,2,0,4,0,2,0,0,0,0,0,0,5
2945,2023,4,0,0,0,$297.66 ,5,G,1826.0,930.0,High,0,2,1,4,6,1,2,5,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1,5
22638,2024,5,4,0,0,$15.33 ,4,G,20.0,926.0,Medium,2,0,2,5,7,2,2,7,0,2,0,0,0,0,0,0,0,2,0,0,0,3,2,0,4
23795,2024,6,0,2,0,$79.22 ,4,G,160.0,985.0,Medium,0,0,6,14,4,16,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,4
5890,2023,0,0,4,0,$468.80 ,4,G,81.0,889.0,High,12,8,0,0,4,16,4,16,0,4,0,8,0,0,4,4,0,0,0,0,0,0,0,0,4
16002,2024,0,0,0,0,$100.00 ,4,G,139.0,934.0,High,3,0,6,3,6,6,3,9,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,4
16929,2024,0,6,0,0,$87.00 ,3,G,2.0,414.0,Medium,0,0,4,2,6,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3
29020,2024,5,0,0,0,$147.00 ,3,G,10.0,881.0,Low,0,0,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3
29012,2024,0,0,0,0,$707.67 ,3,G,664.0,937.0,Medium,24,12,0,0,12,24,0,36,0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,3
17400,2024,6,0,0,0,$20.67 ,3,G,4.0,885.0,High,0,2,4,0,4,2,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,3
22589,2024,7,0,0,0,$11.71 ,3,G,2.0,927.0,Low,0,3,2,2,0,7,2,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,3
1783,2024,0,0,190,0,$93.53 ,3,G,715.0,901.0,Medium,60,0,44,60,0,164,60,104,0,0,0,60,0,0,0,0,0,0,0,44,0,0,60,0,3
1783,2023,0,0,164,0,$106.25 ,3,G,715.0,448.0,Low,0,115,0,75,75,115,115,75,0,0,0,0,0,0,40,75,0,0,0,0,75,0,0,0,3
17102,2024,4,0,0,0,$96.43 ,3,G,2.0,959.0,Low,0,0,0,7,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3
19917,2024,7,0,2,0,$1.67 ,3,G,4.0,906.0,Medium,0,4,3,2,0,9,0,9,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,3
15849,2024,0,0,0,0,$117.00 ,3,G,7.0,557.0,Medium,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
26564,2024,9,0,0,0,$73.33 ,3,G,21.0,916.0,Medium,0,0,3,6,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3
19863,2024,8,0,0,0,$4.44 ,3,G,4.0,914.0,Medium,0,0,2,6,2,6,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3
20204,2024,0,0,0,0,$479.00 ,3,G,22.0,958.0,Medium,4,4,0,4,4,8,4,8,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3
16825,2024,0,0,0,0,$27.17 ,3,G,4.0,423.0,Medium,0,0,4,2,2,4,4,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,3
